경상북도,사과면적 (ha),10a당 생산량 (kg),생산량 (톤),농가 판매 수량,농가총수입 (원),농가경영비 (원),농가소득 (원),평균 농가수취가(원/kg),"사과
평균 도매가격 (원/kg)",증감율,절대가격,거래물량 (톤),거래금액 (억원),
2012,19024,1323,251661,,,,,,,,,,,
2013,18895,1636,309129,2129,5761662,2169657,3592005,1687.179427,1940,15%,252.820573,79314.516,1539.7127,1941.274785
2014,18811,1554,292340,2070,5565809,2148514,3417295,1650.86715,2370,44%,719.1328502,261086.229,6188.5853,2370.322373
2015,19247,1936,372627,2373,5744384,2160665,3583719,1510.206068,2700,79%,1189.793932,33735.202,909.6679,2696.494599
2016,20083,1831,367710,2527,5510432,2391980,3118451,1234.052632,2050,66%,815.9473684,262417.242,5375.16,2048.325773
2017,20178,1675,338034,2453,5455041,2402385,3052656,1244.458214,2190,76%,945.5417856,187276.067,4098.7113,2188.593217
2018,19780,1594,315230,2173,5574095,2534365,3039730,1398.863323,2130,52%,731.1366774,273209.888,5816.4356,2128.925729
2019,19462,1737,338085,2269,5316740,2674282,2642457,1164.591009,2060,77%,895.4089907,276345.988,5705.8265,2064.740126
2020,18705,1486,277942,2004,6216673,3001070,3215603,1604.592315,2680,67%,1075.407685,266014.033,7125.0231,2678.43881
2021,20955,1475,309034,2211,6456812,3164983,3291829,1488.841701,2810,89%,1321.158299,177517.918,4985.2227,2808.292682
